,Unnamed: 0,source,name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood,neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
18561,18561,city scrape,Copa/Ipanema/Arpoador - Aconchegante apartamento!,2013-10-08,"Rio de Janeiro, Brazil",within a day,80%,60%,f,Copacabana,1.0,1.0,t,,Copacabana,Entire rental unit,Entire home/apt,6,2.0,3.0,6.0,$895.00,2,365,2,2,365,365,t,12,38,58,333,23,7,0,2023-02-12,2024-11-17,5.0,5.0,5.0,5.0,5.0,5.0,4.96,f,1,1,0,0,1.01
18578,18578,previous scrape,Mansão colonial para locação de quartos e espaço!,2021-10-06,Brazil,within a day,65%,0%,f,Laranjeiras,1.0,1.0,f,,Laranjeiras,Entire home,Entire home/apt,2,,1.0,,,1,365,1,1,365,365,t,30,60,90,365,1,0,0,2023-05-14,2023-05-14,5.0,4.0,5.0,5.0,5.0,5.0,4.0,f,1,1,0,0,0.05
18590,18590,city scrape,Cobertura com Piscina Beira Mar Barra da Tijuca,2023-01-15,"Rio de Janeiro, Brazil",within a day,50%,100%,f,Barra da Tijuca,2.0,2.0,t,"Rio de Janeiro, Brazil",Barra da Tijuca,Entire condo,Entire home/apt,3,2.0,1.0,2.0,"$1,450.00",3,20,3,3,20,20,t,8,38,68,68,2,0,0,2023-02-22,2023-11-07,5.0,5.0,4.5,5.0,5.0,5.0,5.0,f,2,2,0,0,0.09
18591,18591,city scrape,Conforto próximo às praias de Copacabana e Ipanema,2014-07-02,"Rio de Janeiro, Brazil",within a day,100%,63%,t,Copacabana,1.0,1.0,t,,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,$995.00,3,730,4,4,730,730,t,16,46,76,326,16,13,1,2023-02-23,2024-12-20,5.0,5.0,5.0,5.0,5.0,4.31,4.81,f,1,1,0,0,0.71
18619,18619,city scrape,Casa em Copacabana/Lagoa Favela.,2022-04-17,"Rio de Janeiro, Brazil",within a day,100%,,f,Lagoa,2.0,2.0,t,,Copacabana,Entire home,Entire home/apt,4,1.0,1.0,2.0,$204.00,3,1125,3,3,1125,1125,t,0,0,0,0,2,0,0,2023-01-27,2023-02-20,5.0,5.0,5.0,5.0,5.0,4.5,5.0,f,2,2,0,0,0.09
18625,18625,previous scrape,"Apartment Copacabana, Rio de Janeiro. Near Metro",2011-04-26,"Rio de Janeiro, Brazil",within a day,80%,73%,f,Copacabana,4.0,6.0,t,,Copacabana,Entire rental unit,Entire home/apt,3,,1.0,,,4,89,4,4,89,89,t,0,0,0,0,2,0,0,2023-11-07,2023-12-23,5.0,5.0,5.0,5.0,5.0,4.5,4.5,f,4,4,0,0,0.14
18627,18627,city scrape,Copacabana Praia e Sol,2021-10-31,"State of Rio de Janeiro, Brazil",within a day,67%,37%,f,Copacabana,20.0,23.0,t,,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,"$2,500.00",4,365,4,5,365,365,t,22,52,78,353,1,0,0,2023-02-22,2023-02-22,5.0,4.0,4.0,5.0,5.0,5.0,5.0,f,18,18,0,0,0.04
18628,18628,city scrape,ao lado metrô 600 metros aterro,2019-05-07,"Rio de Janeiro, Brazil",within a day,50%,29%,f,Copacabana,10.0,14.0,t,,Flamengo,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,$354.00,1,365,1,1,365,365,t,22,52,75,350,0,0,0,,,,,,,,,,f,10,4,5,1,
18629,18629,previous scrape,Top na Praia da Barra + comercio e infra completa,2014-05-23,"Rio de Janeiro, Brazil",within a day,85%,54%,f,Barra da Tijuca,21.0,84.0,t,,Barra da Tijuca,Entire rental unit,Entire home/apt,9,,2.0,,,1,1125,1,1,1125,1125,t,2,12,42,317,14,8,0,2023-07-15,2024-11-19,4.93,4.86,5.0,4.93,4.93,5.0,4.93,f,17,17,0,0,0.79
18632,18632,city scrape,Apartamento encantador no coração de Botafogo,2015-07-13,"New York, NY",within a day,80%,85%,t,Botafogo,1.0,5.0,t,,Botafogo,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,$525.00,15,35,1,15,35,35,t,0,3,22,160,34,18,0,2023-02-04,2024-11-23,4.94,4.94,4.91,4.91,5.0,4.94,4.79,f,1,1,0,0,1.47
18635,18635,city scrape,Apartamento Tropical no Recreio,2023-01-05,,within a day,80%,93%,t,Recreio dos Bandeirantes,6.0,6.0,t,"Rio de Janeiro, Brazil",Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,$400.00,2,365,2,2,365,365,t,16,46,68,248,11,2,0,2023-01-23,2024-09-16,4.91,4.82,5.0,5.0,5.0,4.73,4.91,t,6,6,0,0,0.47
18648,18648,city scrape,Suíte linda a 50 m da praia,2016-06-21,"State of Rio de Janeiro, Brazil",within a day,60%,27%,f,Copacabana,4.0,4.0,t,,Copacabana,Private room in rental unit,Private room,2,2.0,1.0,1.0,$633.00,1,10,5,5,10,10,t,30,60,90,365,1,0,0,2023-02-20,2023-02-20,3.0,3.0,4.0,4.0,5.0,5.0,4.0,f,4,0,4,0,0.04
18664,18664,city scrape,Localização privilegiada Posto 4,2015-01-17,"Porto Alegre, Brazil",within a day,50%,0%,f,Copacabana,1.0,2.0,f,"Rio de Janeiro, Brazil",Copacabana,Entire rental unit,Entire home/apt,8,2.0,4.0,6.0,"$1,950.00",2,365,2,2,365,365,t,27,57,83,83,0,0,0,,,,,,,,,,f,1,1,0,0,
18665,18665,city scrape,Cantinho Mineiro,2022-12-15,,within a day,50%,75%,f,Recreio dos Bandeirantes,1.0,2.0,f,,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,6,1.0,2.0,2.0,"$1,200.00",1,365,1,1,365,365,t,28,34,53,328,8,1,0,2023-01-22,2024-09-15,4.25,4.38,3.88,4.63,4.75,4.38,4.25,f,1,1,0,0,0.34
18675,18675,city scrape,"Quarto com ar condicionado, em local seguro no RJ.",2018-12-02,"State of Rio de Janeiro, Brazil",within a day,100%,0%,f,Jardim America,1.0,2.0,f,"Rio de Janeiro, Brazil",Jardim América,Private room in rental unit,Private room,4,1.0,1.0,2.0,$86.00,5,30,3,5,30,30,t,21,51,81,356,1,0,0,2023-02-03,2023-02-03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1,0,0.04
18676,18676,city scrape,Flat in Copacabana 2 minutes from the beach,2014-11-30,,within a day,50%,29%,f,Copacabana,1.0,1.0,t,"Rio de Janeiro, Brazil",Copacabana,Entire condo,Entire home/apt,5,2.0,2.0,3.0,$400.00,3,365,3,3,365,365,t,0,0,20,196,11,2,0,2023-02-13,2024-05-06,4.73,4.73,4.45,4.91,4.91,5.0,4.64,f,1,1,0,0,0.48
18677,18677,city scrape,Apartamento Premium no coração de Ipanema,2017-03-22,"Rio de Janeiro, Brazil",within a day,50%,0%,f,Ipanema,1.0,3.0,f,"Rio de Janeiro, Brazil",Ipanema,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,"$1,954.00",3,15,3,3,15,15,t,7,7,17,227,3,1,0,2023-02-24,2024-01-08,4.0,4.0,3.33,5.0,5.0,4.67,3.33,f,1,1,0,0,0.13
18689,18689,city scrape,Apartamento tranquilo na Lapa,2019-10-25,"Rio de Janeiro, Brazil",within a day,57%,54%,f,Centro,1.0,1.0,t,,Centro,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,$279.00,3,1125,3,3,1125,1125,t,17,44,67,342,16,8,0,2023-01-27,2024-11-17,4.75,4.63,4.63,4.94,4.75,4.53,4.88,f,1,1,0,0,0.68
18723,18723,city scrape,Luxo e Estilo de vida acolhedor para famílias,2016-07-12,"State of Rio de Janeiro, Brazil",within a day,100%,,f,Barra da Tijuca,1.0,1.0,t,"Rio de Janeiro, Brazil",Barra da Tijuca,Entire condo,Entire home/apt,8,4.5,4.0,5.0,"$1,099.00",90,730,90,90,730,730,t,28,58,88,268,2,0,0,2023-04-21,2023-05-05,5.0,5.0,4.5,5.0,5.0,5.0,5.0,f,1,1,0,0,0.1
18732,18732,city scrape,Confortável ap na Zona norte/RJ,2017-10-13,"São Paulo, Brazil",within a day,54%,67%,f,Praca da Bandeira,2.0,2.0,t,"Rio de Janeiro, Brazil",Praça da Bandeira,Entire rental unit,Entire home/apt,6,2.0,2.0,5.0,$161.00,1,365,1,1,365,365,t,24,54,70,345,1,1,0,2024-02-13,2024-02-13,5.0,5.0,5.0,5.0,5.0,4.0,5.0,f,2,2,0,0,0.09
18733,18733,city scrape,Copacabana. Mellhor localização,2018-01-12,"State of Rio de Janeiro, Brazil",within a day,70%,55%,f,Copacabana,1.0,1.0,f,,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,$800.00,4,30,1,2,30,30,t,8,38,61,61,16,2,0,2023-02-21,2024-11-20,4.88,4.75,4.94,5.0,4.94,4.94,4.75,f,1,1,0,0,0.71
18734,18734,city scrape,Aconchegante Espaço - Posto 3,2013-12-06,"Rio de Janeiro, Brazil",within a day,100%,100%,t,Copacabana,2.0,2.0,t,"Rio de Janeiro, Brazil",Copacabana,Private room in rental unit,Private room,3,1.5,1.0,2.0,$650.00,3,1125,2,3,1125,1125,t,25,31,31,31,16,3,0,2023-02-23,2024-02-22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,1,1,0,0.71
18735,18735,city scrape,Lindo Apartamento  - Posto 3,2013-12-06,"Rio de Janeiro, Brazil",within a day,100%,100%,t,Copacabana,2.0,2.0,t,"Rio de Janeiro, Brazil",Copacabana,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,"$1,347.00",3,1125,2,5,1125,1125,t,26,56,60,60,14,9,0,2023-03-15,2024-11-17,4.79,4.79,4.86,4.86,4.71,4.71,4.64,f,2,1,1,0,0.64
18739,18739,city scrape,Praia Brava - Charme e elegância,2015-10-27,"Rio de Janeiro, Brazil",within a day,57%,10%,f,Barra da Tijuca,160.0,196.0,t,,Jacarepaguá,Entire rental unit,Entire home/apt,5,2.0,2.0,5.0,$750.00,1,365,1,1,365,365,t,25,55,85,360,1,0,0,2023-11-06,2023-11-06,5.0,5.0,3.0,5.0,5.0,5.0,5.0,f,154,154,0,0,0.07
18745,18745,city scrape,Apartamento Ipanema Confortável,2020-06-26,"Rio de Janeiro, Brazil",within a day,75%,61%,f,Ipanema,52.0,56.0,t,"Rio de Janeiro, Brazil",Ipanema,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,"$1,100.00",2,365,2,5,365,365,t,30,60,90,124,0,0,0,,,,,,,,,,f,37,36,1,0,
18749,18749,city scrape,Apartamento em Ipanema,2020-06-30,,within a day,100%,56%,t,Ipanema,2.0,2.0,t,,Ipanema,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,$857.00,2,365,4,4,365,365,t,24,54,79,354,6,3,0,2023-02-22,2024-09-23,5.0,5.0,4.67,5.0,4.67,5.0,5.0,f,2,1,1,0,0.27
18751,18751,previous scrape,Quarto com wifi e vista verde,2019-03-11,"Rio de Janeiro, Brazil",within a day,50%,,f,Copacabana,1.0,1.0,t,,Copacabana,Private room in rental unit,Private room,2,,,,,3,60,3,3,60,60,t,0,0,0,0,0,0,0,,,,,,,,,,f,1,0,1,0,
18758,18758,previous scrape,O melhor do Baixo Copa.,2021-12-27,"Rio de Janeiro, Brazil",within a day,100%,,f,Copacabana,1.0,1.0,t,"Rio de Janeiro, Brazil",Copacabana,Private room in rental unit,Private room,2,,,,,2,30,2,2,30,30,t,0,0,0,0,4,0,0,2023-02-19,2023-02-27,5.0,4.75,5.0,5.0,5.0,5.0,4.75,f,1,0,1,0,0.18
18759,18759,city scrape,Quarto Madonna in Copacabana!,2014-02-27,"Rio de Janeiro, Brazil",within a day,80%,67%,f,Copacabana,5.0,7.0,t,,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,1.0,$957.00,3,40,3,3,40,40,t,21,51,75,255,0,0,0,,,,,,,,,,f,5,1,4,0,
18765,18765,city scrape,Hostel santa trem,2018-01-02,,within a day,100%,100%,f,Santa Teresa,1.0,2.0,f,,Santa Teresa,Entire home,Entire home/apt,12,2.0,3.0,14.0,$250.00,5,365,5,5,365,365,t,29,59,89,364,1,1,0,2024-02-19,2024-02-19,5.0,5.0,5.0,4.0,5.0,4.0,4.0,f,1,1,0,0,0.1
18771,18771,city scrape,Aconchegante e bem localizado.,2017-07-31,"Belém, Brazil",within a day,100%,74%,t,Copacabana,1.0,1.0,t,"Rio de Janeiro, Brazil",Copacabana,Entire rental unit,Entire home/apt,3,1.0,1.0,3.0,$207.00,3,1125,2,5,1125,1125,t,5,35,60,60,26,14,2,2023-03-08,2024-12-24,4.85,4.88,4.72,4.92,4.96,5.0,4.92,f,1,1,0,0,1.18
18792,18792,city scrape,Praia bela - charme e beleza.,2015-10-27,"Rio de Janeiro, Brazil",within a day,57%,10%,f,Barra da Tijuca,160.0,196.0,t,,Barra da Tijuca,Entire rental unit,Entire home/apt,5,1.0,2.0,5.0,$750.00,1,365,1,1,365,365,t,29,59,89,364,1,0,0,2023-04-02,2023-04-02,5.0,5.0,5.0,5.0,4.0,5.0,5.0,f,154,154,0,0,0.05
18795,18795,city scrape,"Suíte P/4,  Frente ao mar. Praia da Macumba Com Ar",2023-01-16,,within a day,50%,,f,Recreio dos Bandeirantes,2.0,3.0,t,,Recreio dos Bandeirantes,Private room in bed and breakfast,Private room,4,1.0,4.0,12.0,$310.00,1,365,1,1,365,365,t,20,50,80,355,1,0,0,2023-01-29,2023-01-29,4.0,5.0,4.0,5.0,5.0,5.0,4.0,f,2,0,2,0,0.04
18803,18803,city scrape,"Apart706, seu refúgio urbano!",2023-01-24,"Abu Dhabi, United Arab Emirates",within a day,90%,58%,t,Barra da Tijuca,1.0,1.0,t,,Barra da Tijuca,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,$785.00,3,90,1,2,90,90,t,0,3,3,3,7,6,0,2023-11-06,2024-09-14,5.0,4.71,4.86,4.57,4.57,4.86,4.71,f,1,1,0,0,0.5
18807,18807,city scrape,Apartamento super aconchegante.,2017-01-03,,within a day,100%,67%,f,Flamengo,2.0,2.0,t,,Flamengo,Entire rental unit,Entire home/apt,3,1.0,0.0,1.0,$599.00,3,365,3,3,365,365,t,24,39,69,69,2,1,0,2023-11-06,2024-02-13,5.0,4.5,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.14
18812,18812,city scrape,apart. Centro/Lapa/metrô 10 minutos de Copacabana,2018-02-07,,within a day,72%,100%,f,Centro,1.0,2.0,t,"Rio de Janeiro, Brazil",Centro,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,$550.00,1,365,1,1,365,365,t,26,56,82,357,0,0,0,,,,,,,,,,t,1,1,0,0,
18823,18823,city scrape,"Copacabana Dream, Quartos.",2016-06-14,"Rio de Janeiro, Brazil",within a day,100%,83%,f,Copacabana,2.0,3.0,t,,Copacabana,Private room in rental unit,Private room,2,1.5,1.0,1.0,$250.00,3,15,3,3,15,15,t,1,1,1,242,10,4,0,2023-03-26,2024-09-23,5.0,4.9,5.0,5.0,5.0,5.0,5.0,f,2,1,1,0,0.47
18832,18832,city scrape,Apartamento em Barra da Tijuca,2023-01-21,,within a day,80%,57%,f,Barra da Tijuca,1.0,1.0,t,"Rio de Janeiro, Brazil",Barra da Tijuca,Entire rental unit,Entire home/apt,10,5.5,4.0,6.0,"$2,900.00",2,1125,1,2,1125,1125,t,0,10,23,271,23,12,0,2023-09-04,2024-11-17,4.74,4.7,4.83,4.83,4.57,4.87,4.74,f,1,1,0,0,1.43
18850,18850,city scrape,Apartamento em Leblon,2016-05-06,,within a day,86%,76%,t,Leblon,3.0,3.0,t,,Leblon,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,$900.00,2,365,2,2,365,365,t,9,39,59,149,21,13,1,2023-04-24,2024-12-09,4.67,4.57,4.24,4.81,4.9,4.9,4.57,f,2,2,0,0,1.02
18859,18859,city scrape,Apartamento praia e floresta!,2023-01-22,"Rio de Janeiro, Brazil",within a day,50%,67%,f,Recreio dos Bandeirantes,1.0,1.0,t,,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,$384.00,1,1125,1,1,1125,1125,t,28,58,88,363,1,0,0,2023-02-22,2023-02-22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.04
18884,18884,city scrape,Aluguel de casa para evento .,2016-10-26,,within a day,50%,,f,Recreio dos Bandeirantes,1.0,3.0,t,,Recreio dos Bandeirantes,Entire home,Entire home/apt,4,6.0,4.0,3.0,"$4,000.00",1,365,1,1,365,365,t,30,60,90,365,0,0,0,,,,,,,,,,t,1,1,0,0,
18889,18889,city scrape,5 minutos da praia e do metrô.,2017-02-27,"State of Rio de Janeiro, Brazil",within a day,67%,100%,f,Copacabana,1.0,1.0,t,,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"$1,100.00",1,365,1,1,365,365,t,29,59,89,364,0,0,0,,,,,,,,,,t,1,1,0,0,
18926,18926,previous scrape,Apartamento Laranjeiras 2Q,2020-02-28,"Rio de Janeiro, Brazil",within a day,90%,75%,,Botafogo,9.0,11.0,t,,Laranjeiras,Entire rental unit,Entire home/apt,4,,2.0,,,2,365,2,2,365,365,t,24,54,79,354,1,1,1,2024-12-01,2024-12-01,4.0,5.0,3.0,4.0,5.0,5.0,4.0,f,2,2,0,0,1.0
18935,18935,city scrape,Apartamento charmoso & amplo em Botafogo,2015-05-09,"Rio de Janeiro, Brazil",within a day,50%,50%,f,Botafogo,1.0,4.0,t,"Rio de Janeiro, Brazil",Botafogo,Entire rental unit,Entire home/apt,5,1.5,3.0,3.0,"$1,014.00",2,14,2,2,14,14,t,24,54,79,79,5,2,0,2023-02-22,2024-02-13,5.0,5.0,5.0,4.6,4.8,5.0,4.8,f,1,1,0,0,0.22
18943,18943,city scrape,Cozy Ipanema Loft Near Everything,2019-02-21,Brazil,within a day,100%,67%,f,Recreio dos Bandeirantes,3.0,3.0,t,"Rio de Janeiro, Brazil",Ipanema,Entire loft,Entire home/apt,5,1.5,1.0,2.0,"$1,399.00",2,7,2,2,1125,1125,t,19,49,72,139,95,44,2,2023-02-21,2024-12-09,4.93,4.91,4.93,4.92,4.98,4.97,4.84,f,2,2,0,0,4.21
18944,18944,city scrape,Apartamento Sunset no Recreio.,2023-01-05,,within a day,80%,93%,t,Recreio dos Bandeirantes,6.0,6.0,t,"Rio de Janeiro, Brazil",Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,2,1.0,1.0,4.0,$400.00,2,365,2,2,365,365,t,16,46,76,256,5,1,0,2023-05-02,2024-07-28,5.0,5.0,5.0,5.0,5.0,4.8,5.0,t,6,6,0,0,0.25
18950,18950,city scrape,Quarto e sala charmoso,2016-08-18,"Rio de Janeiro, Brazil",within a day,100%,100%,f,Barra da Tijuca,1.0,3.0,t,"Rio de Janeiro, Brazil",Barra da Tijuca,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,$514.00,4,365,4,4,365,365,t,2,26,39,124,2,1,0,2023-05-14,2024-01-02,5.0,5.0,5.0,5.0,5.0,4.5,5.0,f,1,1,0,0,0.1
18973,18973,city scrape,Apartamento amplo e fresco,2018-06-02,"Rio de Janeiro, Brazil",within a day,100%,100%,f,Laranjeiras,2.0,3.0,t,"Rio de Janeiro, Brazil",Laranjeiras,Entire rental unit,Entire home/apt,7,2.5,4.0,5.0,"$1,207.00",2,15,2,2,15,15,t,0,3,10,10,5,3,0,2023-02-26,2024-02-13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,1,1,0,0.22
18976,18976,city scrape,Aconchegante e ótima localização,2013-10-22,"Rio de Janeiro, Brazil",within a day,100%,0%,f,Botafogo,1.0,1.0,t,,Botafogo,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,$836.00,2,730,2,2,730,730,t,0,0,0,0,6,0,0,2023-03-19,2023-10-15,5.0,5.0,5.0,5.0,5.0,4.83,5.0,f,1,1,0,0,0.28
19014,19014,city scrape,Quarto Copacabana 1,2021-04-20,"Rio de Janeiro, Brazil",within a day,100%,37%,f,Copacabana,3.0,3.0,t,,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,1.0,$500.00,7,730,7,7,730,730,t,1,17,37,311,19,12,1,2023-03-05,2024-12-13,5.0,4.95,4.84,5.0,5.0,5.0,5.0,f,3,0,3,0,0.86
19031,19031,city scrape,Apartamento impecável,2015-05-20,"Rio de Janeiro, Brazil",within a day,56%,76%,f,,1.0,1.0,t,,Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,$400.00,1,1125,1,1,1125,1125,t,1,1,1,270,33,12,0,2023-02-13,2024-11-24,4.94,4.91,4.82,4.97,4.97,4.88,4.85,f,1,1,0,0,1.45
19044,19044,city scrape,Suíte completa para estadia por temporada,2023-01-29,,within a day,90%,75%,f,Centro,2.0,2.0,t,,Centro,Private room in guest suite,Private room,3,1.0,1.0,2.0,$320.00,1,365,1,1,365,365,t,28,58,85,360,3,0,0,2023-02-19,2023-11-20,4.67,5.0,5.0,4.67,5.0,5.0,4.67,f,2,0,2,0,0.13
19046,19046,city scrape,Apartment in Leme / Copacabana with beach view.,2021-10-30,Brazil,within a day,100%,67%,f,Leme,1.0,1.0,t,"Rio de Janeiro, Brazil",Leme,Entire rental unit,Entire home/apt,5,1.5,2.0,3.0,"$1,600.00",3,365,3,5,365,365,t,10,26,30,71,9,4,0,2023-02-23,2024-09-23,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.4
19067,19067,city scrape,Quarto em ótima localização!,2021-07-02,"State of Rio de Janeiro, Brazil",within a day,75%,86%,f,Centro,1.0,1.0,t,"Rio de Janeiro, Brazil",Centro,Private room in rental unit,Private room,2,1.0,1.0,1.0,$220.00,2,15,2,2,15,15,t,24,54,74,164,16,7,0,2023-02-23,2024-11-20,4.75,4.81,4.56,5.0,5.0,4.88,4.69,f,1,0,1,0,0.71
19069,19069,city scrape,CantinhoVerde,2012-11-27,"Rio de Janeiro, Brazil",within a day,50%,0%,f,Vargem Grande,1.0,2.0,t,,Vargem Grande,Entire home,Entire home/apt,6,3.5,3.0,3.0,$950.00,3,365,3,3,365,365,t,29,59,89,364,0,0,0,,,,,,,,,,f,1,1,0,0,
19070,19070,previous scrape,Sunny home in Rio,2014-04-04,"Rio de Janeiro, Brazil",within a day,75%,88%,f,Flamengo,1.0,1.0,t,,Catete,Entire rental unit,Entire home/apt,4,,2.0,,,7,30,7,7,30,30,t,0,0,0,0,4,4,0,2024-08-11,2024-09-19,5.0,4.75,5.0,5.0,5.0,4.75,5.0,f,1,1,0,0,0.86
19071,19071,city scrape,Apartamento na Praia da Barra,2023-01-15,"Rio de Janeiro, Brazil",within a day,50%,100%,f,Barra da Tijuca,2.0,2.0,t,"Rio de Janeiro, Brazil",Barra da Tijuca,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,"$1,450.00",4,10,4,4,10,10,t,28,58,88,88,0,0,0,,,,,,,,,,f,2,2,0,0,
19088,19088,city scrape,Apartamento Laranjeiras,2021-10-30,"Rio de Janeiro, Brazil",within a day,80%,14%,f,Laranjeiras,1.0,2.0,f,,Laranjeiras,Entire rental unit,Entire home/apt,4,2.0,3.0,3.0,$650.00,1,1125,1,1,1125,1125,t,0,0,5,122,14,5,0,2023-02-08,2024-04-29,5.0,5.0,4.86,5.0,5.0,5.0,5.0,f,1,1,0,0,0.61
19092,19092,city scrape,"Executivo, ao lado do shopping",2016-12-16,"Rio de Janeiro, Brazil",within a day,80%,57%,f,Anil,1.0,1.0,t,,Anil,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,$543.00,2,365,2,5,365,365,t,21,51,81,261,2,2,0,2024-02-14,2024-09-23,5.0,5.0,5.0,5.0,5.0,5.0,4.5,f,1,1,0,0,0.19
19098,19098,city scrape,Aos pés do redentor.,2021-05-15,,within a day,50%,53%,f,Humaitá,2.0,2.0,t,"Rio de Janeiro, Brazil",Humaitá,Private room in home,Private room,2,2.0,1.0,2.0,$150.00,2,1125,2,2,1125,1125,t,0,0,0,240,9,2,0,2023-02-22,2024-09-24,4.89,5.0,4.89,5.0,5.0,5.0,4.89,f,2,0,2,0,0.4
19103,19103,city scrape,AP silencioso em Copacabana,2023-01-29,"Brasilia, Brazil",within a day,100%,80%,t,Copacabana,3.0,3.0,t,"Rio de Janeiro, Brazil",Copacabana,Entire rental unit,Entire home/apt,7,2.0,2.0,2.0,$986.00,3,180,3,3,180,180,t,8,31,54,109,42,14,2,2023-02-12,2024-12-23,4.9,4.9,4.86,4.95,4.93,4.98,4.95,f,3,3,0,0,1.84
19112,19112,city scrape,"Apto aconchegante, versátil, RJ",2023-02-02,,within a day,90%,61%,f,Centro,4.0,4.0,t,"Rio de Janeiro, Brazil",Saúde,Entire rental unit,Entire home/apt,6,1.0,1.0,5.0,$220.00,7,60,7,8,60,60,t,19,49,77,148,8,1,0,2023-03-04,2024-09-27,4.0,4.25,3.63,4.63,4.5,4.0,4.38,f,4,4,0,0,0.36
19115,19115,city scrape,Cobertura Laranjeiras - Conforto,2019-08-31,Brazil,within a day,100%,0%,f,Laranjeiras,2.0,2.0,t,,Laranjeiras,Entire rental unit,Entire home/apt,12,3.5,3.0,6.0,"$2,046.00",3,365,3,7,365,365,t,24,54,84,84,0,0,0,,,,,,,,,,f,2,2,0,0,
19119,19119,city scrape,Quarto para o carnaval no RJ,2018-12-11,"Rio de Janeiro, Brazil",within a day,90%,31%,f,Copacabana,4.0,29.0,f,,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,1.0,$800.00,5,365,5,5,365,365,t,27,57,87,362,0,0,0,,,,,,,,,,f,4,3,1,0,
19135,19135,city scrape,"Apto na Gamboa - tipo casa de vó, com laje!",2018-12-15,"Rio de Janeiro, Brazil",within a day,100%,75%,f,Gamboa,1.0,1.0,t,"Rio de Janeiro, Brazil",Gamboa,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,$200.00,1,20,1,1,20,20,t,24,48,78,78,1,0,0,2023-02-22,2023-02-22,5.0,5.0,5.0,5.0,5.0,4.0,5.0,f,1,1,0,0,0.04
19145,19145,city scrape,Encanto - Beleza e Armonia .,2015-10-27,"Rio de Janeiro, Brazil",within a day,57%,10%,f,Barra da Tijuca,160.0,196.0,t,,Jacarepaguá,Entire rental unit,Entire home/apt,5,2.5,3.0,6.0,"$2,800.00",1,365,1,1,365,365,t,29,59,89,364,0,0,0,,,,,,,,,,f,154,154,0,0,
19163,19163,city scrape,"Apartamento todo, Botafogo, 6 pessoas, Metrô.",2023-02-03,"Rio de Janeiro, Brazil",within a day,50%,29%,f,Botafogo,1.0,1.0,f,,Botafogo,Entire rental unit,Entire home/apt,6,1.0,1.0,2.0,$449.00,3,365,3,3,365,365,t,12,12,12,12,1,1,0,2024-05-05,2024-05-05,5.0,5.0,5.0,5.0,5.0,5.0,4.0,f,1,1,0,0,0.13
